Francis_I_of_the_Two_Sicilies	spouse	Mar_a_Isabella_of_Spain
Averardo_de_Medici	type	Person
Benedicta_Henrietta_of_the_Palatinate	parent	Edward_Count_Palatine_of_Simmern
Margaret_of_Bavaria	child	Philip_the_Good
Philip_II_Duke_of_Savoy	parent	Anne_of_Cyprus
Agnes_of_Rochlitz	father	Dedi_III_Margrave_of_Lusatia
Henry_II_Duke_of_Brabant	parent	Matilda_of_Boulogne_Duchess_of_Brabant
Frederick_III_Duke_of_Lorraine	spouse	Theobald_I_of_Navarre
Charles_III_of_Spain	predecessor	Charles_VI_Holy_Roman_Emperor
Sancha_of_Castile_Queen_of_Aragon	type	Person
Anne_of_Bohemia_1290_1313	type	Person
Dirk_III_Count_of_Holland	father	Arnulf_Count_of_Holland
Fernando_Mar_a_Mu_oz_y_Borb_n_2nd_Duke_of_Taranc_n	type	Person
Napoleon	mother	Letizia_Bonaparte
Afonso_of_Portugal_Lord_of_Portalegre	type	Person
Blanche_of_Castile	father	Alfonso_VIII_of_Castile
Blanche_of_Burgundy_Countess_of_Savoy	type	Person
Benedicta_Henrietta_of_the_Palatinate	mother	Anne_Gonzaga
Arnulf_II_Count_of_Flanders	mother	Matilda_of_Saxony_countess_of_Flanders
Maria_Anna_of_Bavaria_born_1551	child	Archduchess_Maria_Maddalena_of_Austria
Simon_II_Duke_of_Lorraine	type	Person
Maria_Amalia_of_Naples_and_Sicily	child	Prince_Louis_Duke_of_Nemours
John_King_of_England	predecessor	Richard_I_of_England
Margaret_of_Savoy_Countess_of_Saint_Pol	mother	Anne_of_Cyprus
Maria_Theresa_of_Savoy	child	Charles_Ferdinand_Duke_of_Berry
Theobald_III_Count_of_Blois	parent	Odo_II_Count_of_Blois
Henry_the_Fowler	father	Otto_I_Duke_of_Saxony
Philippe_Charles_Duke_of_Anjou	type	Person
Eleanor_of_Lancaster	parent	Henry_3rd_Earl_of_Lancaster
Alpaida	child	Charles_Martel
Arthur_II_Duke_of_Brittany	mother	Beatrice_of_England
Ren__of_Anjou	child	John_II_Duke_of_Lorraine
Guy_of_Ivrea	type	Person
Louis_VIII_of_France	parent	Isabella_of_Hainault
Dorotea_Gonzaga	type	Person
Katherine_of_Bavaria	type	Person
Henry_VII_of_England	child	Margaret_Tudor
_lffl_d_wife_of_Edward_the_Elder	spouse	Edward_the_Elder
Jacquetta_of_Luxembourg	type	Person
Countess_Palatine_Caroline_of_Zweibr_cken	parent	Countess_Caroline_of_Nassau_Saarbr_cken
Eleanor_of_Castile	child	Elizabeth_of_Rhuddlan
Margaret_Countess_of_Anjou	successor	Philip_VI_of_France
Simon_Count_of_Ponthieu	successor	Joan_Countess_of_Ponthieu
Beatrice_of_Portugal	type	Person
Frederick_IV_Duke_of_Brunswic_L_neburg	type	Person
Mary_of_Burgundy	predecessor	Charles_the_Bold
Catherine_I_Latin_Empress	type	Person
Christina_of_Salm	spouse	Francis_II_Duke_of_Lorraine
Peter_II_of_Aragon	type	Person
Theodoric_II_Duke_of_Lorraine	type	Person
Mary_of_Guise	spouse	Louis_II_d_Orl_ans_Duke_of_Longueville
Anne_Queen_of_Great_Britain	type	Person
Lothair_of_France	predecessor	Louis_IV_of_France
Ren__of_Anjou	child	Margaret_of_Anjou
Sibylla_of_Anjou	child	Matthew_Count_of_Boulogne
Alfred_the_Great	predecessor	_thelred_I_King_of_Wessex
Margaret_Stewart_Dauphine_of_France	father	James_I_of_Scotland
James_Stewart_Duke_of_Ross	type	Person
James_I_of_Aragon	child	Peter_III_of_Aragon
Philip_II_of_Spain	successor	Philip_III_of_Spain
Th_odrate_of_Troyes	spouse	Odo_of_France
Isabella_of_France	parent	Philip_IV_of_France
Cardinal_Infante_Afonso_of_Portugal	type	Person
Charles_Count_of_Valois	child	Joan_of_Valois_Countess_of_Hainaut
Herbert_III_of_Omois	type	Person
Louise_Marie_Ad_la_de_de_Bourbon_Duchess_of_Orl_ans	parent	Louis_Jean_Marie_de_Bourbon_Duke_of_Penthi_vre
Charles_VIII_of_France	father	Louis_XI
Francis_Hyacinth_Duke_of_Savoy	type	Person
Dirk_III_Count_of_Holland	successor	Dirk_IV_Count_of_Holland
Rudolph_II_of_Burgundy	predecessor	Berengar_I_of_Italy
Margaret_of_Bourbon_1438_1483	spouse	Philip_II_Duke_of_Savoy
Henry_X_Duke_of_Bavaria	type	Person
Anna_of_Austria_Queen_of_Spain	spouse	Philip_II_of_Spain
Marie_of_France_Duchess_of_Bar	child	Henry_of_Bar
Maria_Teresa_Felicitas_d_Este	mother	Charlotte_Agla__d_Orl_ans
Hedwig_of_Habsburg	type	Person
Charles_VI_Holy_Roman_Emperor	successor	Charles_III_of_Spain
Matilda_of_Carinthia	parent	Engelbert_Duke_of_Carinthia
John_de_Beaumont_2nd_Baron_Beaumont	type	Person
Maria_Anna_of_Naples_and_Sicily	type	Person
John_I_of_Portugal	predecessor	1383_1385_Portuguese_interregnum
Louis_IV_of_France	type	Person
Charles_Emmanuel_II_Duke_of_Savoy	spouse	Marie_Jeanne_Baptiste_of_Savoy_Nemours
Francis_I_of_France	mother	Louise_of_Savoy
Henry_VI_Count_of_Luxembourg	parent	Henry_V_Count_of_Luxembourg
Marie_Viscountess_of_Limoges	type	Person
Henri_Count_of_Chambord	spouse	Archduchess_Maria_Theresa_of_Austria_Este_1817_1886
Jacquetta_of_Luxembourg	child	John_Woodville
Giuliano_de_Medici_Duke_of_Nemours	type	Person
Ferdinand_I_of_the_Two_Sicilies	child	Maria_Clotilde_of_Naples_and_Sicily
Geoffrey_II_Count_of_G_tinais	spouse	Ermengarde_of_Anjou_Duchess_of_Burgundy
Charles_X	parent	Maria_Josepha_of_Saxony_Dauphine_of_France
Sviatoslav_I	spouse	Malusha
Marie_Elisabeth_of_France	type	Person
Henry_I_Duke_of_Brabant	type	Person
Francis_Duke_of_Guise	type	Person
Joan_of_Valois_Countess_of_Hainaut	mother	Margaret_Countess_of_Anjou
Charles_VII_of_France	child	Joan_of_France_Duchess_of_Bourbon
Elizabeth_of_Austria_1436_1505	child	Sigismund_I_the_Old
Charles_Martel	child	Hieronymus_son_of_Charles_Martel
Ren__II_Duke_of_Lorraine	father	Frederick_II_Count_of_Vaud_mont
Lorenzo_de_Medici_Duke_of_Urbino	parent	Piero_the_Unfortunate
Louis_the_Pious	spouse	Judith_of_Bavaria_died_843
Charles_Duke_of_Orl_ans	father	Louis_I_Duke_of_Orl_ans
Heilika_of_Lengenfeld	type	Person
John_of_Bohemia	parent	Henry_VII_Holy_Roman_Emperor
Princess_Maria_Fortunata_d_Este	type	Person
Ferdinand_III_of_Castile	parent	Berengaria_of_Castile
Leopold_I_Duke_of_Austria	type	Person
Archduke_Maximilian_of_Austria_Este	type	Person
Joan_I_of_Navarre	mother	Blanche_of_Artois
Charles_VII_Holy_Roman_Emperor	successor	Francis_I_Holy_Roman_Emperor
Louis_XV	parent	Marie_Ad_la_de_of_Savoy
Victor_Amadeus_II_of_Sardinia	child	Maria_Luisa_Gabriella_of_Savoy
Johann_Wilhelm_Elector_Palatine	type	Person
Maria_Theresa	child	Maria_Christina_Duchess_of_Teschen
Isabella_of_France	spouse	Edward_II_of_England
Fran_oise_Marie_de_Bourbon	child	Philippine__lisabeth_d_Orl_ans
Bertha_of_Holland	child	Louis_VI_of_France
Elisabeth_of_Courtenay	type	Person
Anna_Sophia_II_Abbess_of_Quedlinburg	type	Person
Dirk_II_Count_of_Holland	predecessor	Dirk_I_Count_of_Holland
Francis_I_of_France	child	Margaret_of_Valois_Duchess_of_Berry
Charles_VI_of_France	child	Isabella_of_Valois
Ferdinand_Karl_Archduke_of_Austria_Este	child	Francis_IV_Duke_of_Modena
Ramon_Berenguer_III_Count_of_Barcelona	type	Person
Charles_VII_of_France	father	Charles_VI_of_France
Maria_Luisa_of_Spain	child	Archduke_Joseph_of_Austria_Palatine_of_Hungary
Francesco_I_de_Medici_Grand_Duke_of_Tuscany	parent	Cosimo_I_de_Medici_Grand_Duke_of_Tuscany
Louis_Jean_Marie_de_Bourbon_Duke_of_Penthi_vre	spouse	Maria_Teresa_Felicitas_d_Este
Blanche_of_Brittany	parent	John_II_Duke_of_Brittany
Henry_Duke_of_Villena	type	Person
Mary_de_Bohun	parent	Joan_Fitzalan_Countess_of_Hereford
Catherine_de_Medici	child	Elisabeth_of_Valois
County_of_Trast_mara	type	Person
Sancho_Count_of_Provence	successor	Alfonso_II_Count_of_Provence
Edward_II_of_England	child	John_of_Eltham_Earl_of_Cornwall
Hugh_the_Great	father	Robert_I_of_France
Louis_XV	child	Philippe_Duke_of_Anjou
Maria_Beatrice_of_Savoy	type	Person
Marie_of_Brabant_Queen_of_France	mother	Adelaide_of_Burgundy_Duchess_of_Brabant
Charles_Count_of_Valois	mother	Isabella_of_Aragon_Queen_of_France
_lffl_d_wife_of_Edward_the_Elder	child	_lfweard_of_Wessex
William_I_Count_of_Burgundy	parent	Reginald_I_Count_of_Burgundy
Maria_of_Portugal_nun	type	Person
Constance_of_France_Princess_of_Antioch	type	Person
Edward_I_of_England	type	Person
Beatrice_of_England	child	Eleanor_of_Brittany_abbess
Denis_of_Portugal	predecessor	Afonso_III_of_Portugal
Frederick_II_Duke_of_Brunswic_L_neburg	spouse	Magdalene_of_Brandenburg_1412_1454
Louis_Bonaparte	type	Person
John_I_of_Castile	type	Person
Rudolph_Duke_of_Lorraine	child	John_I_Duke_of_Lorraine
Nicolas_Duke_of_Merc_ur	child	Charles_de_Lorraine_de_Vaud_mont
Gaston_IV_Count_of_Foix	type	Person
Maria_Amalia_of_Saxony	child	Infanta_Maria_Josefa_of_Spain
Maria_Teresa_Felicitas_d_Este	type	Person
Robert_I_Count_of_Dreux	mother	Adelaide_of_Maurienne
Afonso_III_of_Portugal	predecessor	Sancho_II_of_Portugal
Simon_Count_of_Ponthieu	type	Person
Poppa_of_Bayeux	type	Person
Jacquetta_of_Luxembourg	child	Lionel_Woodville
Napoleon_III	parent	Louis_Bonaparte
Charles_de_Lorraine_de_Vaud_mont	type	Person
Maria_Josepha_of_Austria	parent	Wilhelmine_Amalie_of_Brunswick
Philip_III_of_Navarre	child	Louis_Duke_of_Durazzo
Agnes_of_France_Duchess_of_Burgundy	child	Louis_of_Burgundy
Charles_the_Fat	parent	Hemma
Princess_Magdalena_Augusta_of_Anhalt_Zerbst	child	Fredericka_of_Saxe_Gotha_Altenburg
George_II_of_Great_Britain	parent	George_I_of_Great_Britain
Duchess_Anna_of_Prussia	type	Person
Mary_Stewart_Countess_of_Arran	type	Person
Eleanor_of_Aragon_Queen_of_Portugal	parent	Ferdinand_I_of_Aragon
Napoleon	child	Napoleon_II
Francis_I_Holy_Roman_Emperor	parent	Leopold_Duke_of_Lorraine
Dulce_of_Aragon	type	Person
Annabella_of_Scotland	type	Person
Maria_of_Swabia	type	Person
John_I_of_Aragon	spouse	Violant_of_Bar
Albert_Frederick_Duke_of_Prussia	type	Person
Ramon_Berenguer_II_Count_of_Barcelona	father	Ramon_Berenguer_I_Count_of_Barcelona
John_I_Count_of_La_Marche	father	James_I_Count_of_La_Marche
John_IV_Duke_of_Brittany	spouse	Joan_Holland_Duchess_of_Brittany
Charles_III_Duke_of_Lorraine	parent	Christina_of_Denmark
Hugh_IV_Duke_of_Burgundy	spouse	Beatrice_of_Navarre_Duchess_of_Burgundy
Beatrice_of_Provence	type	Person
John_IV_Marquis_of_Montferrat	type	Person
John_VII_Duke_of_Mecklenburg_Schwerin	parent	John_Albert_I_Duke_of_Mecklenburg
Ramon_Borrell_Count_of_Barcelona	father	Borrell_II_Count_of_Barcelona
Arnulf_Count_of_Holland	child	Dirk_III_Count_of_Holland
Baldwin_I_Margrave_of_Flanders	type	Person
Princess_Marie_Isabelle_of_Orl_ans	spouse	Prince_Philippe_Count_of_Paris
Robert_I_of_France	type	Person
Margaret_of_Savoy_Countess_of_Saint_Pol	father	Louis_Duke_of_Savoy
Carloman_II	father	Louis_the_Stammerer
Albert_I_of_Germany	child	Anne_of_Austria_Margravine_of_Brandenburg
Agnes_of_Beaujeu	spouse	Theobald_I_of_Navarre
Ernest_Augustus_Elector_of_Hanover	predecessor	John_Frederick_Duke_of_Brunswic_Calenberg
Napol_on_Charles_Bonaparte	type	Person
Margaret_of_Artois	father	Philip_of_Artois
Marie_Th_r_se_of_France	parent	Marie_Antoinette
Ferdinand_I_of_the_Two_Sicilies	spouse	Lucia_Migliaccio
Richeza_of_Poland_Queen_of_Sweden	parent	Salomea_of_Berg
Gertrude_of_Flanders_Countess_of_Savoy	type	Person
Margaret_of_the_Palatinate	type	Person
James_V_of_Scotland	child	Robert_Stewart_1st_Earl_of_Orkney
Constance_of_Portugal	spouse	Ferdinand_IV_of_Castile
Frederick_Duke_of_Bavaria	type	Person
Marie_of_Brittany_Lady_of_La_Guerche	type	Person
Gisela_of_Burgundy_Marchioness_of_Montferrat	type	Person
Countess_of_Pembroke	type	Person
Baldwin_II_Margrave_of_Flanders	type	Person
Louis_Duke_of_Savoy	spouse	Anne_of_Cyprus
George_III	predecessor	George_II_of_Great_Britain
Sancho_IV_of_Castile	spouse	Mar_a_de_Molina
Maximilian_II_Holy_Roman_Emperor	father	Ferdinand_I_Holy_Roman_Emperor
Eberhard_II_Count_of_W_rttemberg	spouse	John_I_Duke_of_Lorraine
Hugh_III_Duke_of_Burgundy	child	Guigues_VI_of_Viennois
Louis_IV_Holy_Roman_Emperor	child	Otto_V_Duke_of_Bavaria
Augustus_the_Elder_Duke_of_Brunswic_L_neburg	type	Person
Joanna_of_Pfirt	type	Person
Maria_Anna_Victoria_of_Bavaria	type	Person
Joanna_Sophia_of_Bavaria	type	Person
Anne_of_Kiev	parent	Ingegerd_Olofsdotter_of_Sweden
Isabella_of_Castile_Queen_of_Aragon	type	Person
Otto_II_Duke_of_Bavaria	spouse	Agnes_of_the_Palatinate
Philippe_II_Duke_of_Orl_ans	spouse	Fran_oise_Marie_de_Bourbon
Owen_Tudor	parent	Maredudd_ap_Tudur
Ren__of_Anjou	child	Yolande_Duchess_of_Lorraine
John_VI_of_Vend_me	type	Person
Alfonso_II_of_Aragon	predecessor	Ramon_Berenguer_IV_Count_of_Barcelona
John_IV_Duke_of_Brittany	successor	John_V_Duke_of_Brittany
Louis_Duke_of_Savoy	predecessor	Amadeus_VIII_Duke_of_Savoy
Philip_V_of_Spain	spouse	Elisabeth_Farnese
Sancho_III_of_Castile	successor	Alfonso_VIII_of_Castile
Louise_Marie_Ad_la_de_de_Bourbon_Duchess_of_Orl_ans	child	Antoine_Philippe_Duke_of_Montpensier
Alan_Stewart_of_Darnley	father	John_Stewart_of_Darnley
Empress_Matilda	type	Person
Margaret_of_France_Duchess_of_Brabant	type	Person
Stephen_King_of_England	successor	Henry_II_of_England
Robert_I_Count_of_Flanders	type	Person
Alfonso_VIII_of_Castile	successor	Henry_I_of_Castile
Charles_the_Simple	spouse	Eadgifu_of_Wessex
Mar_a_Isabella_of_Spain	child	Charles_Ferdinand_Prince_of_Capua
Charles_the_Simple	parent	Adelaide_of_Paris
Henry_VII_Holy_Roman_Emperor	type	Person
Ansgarde_of_Burgundy	type	Person
Louis_I_Duke_of_Orl_ans	child	Margaret_Countess_of_Vertus
Isabel_of_Coimbra	type	Person
Eleanor_of_Navarre	parent	John_II_of_Aragon
L_opold_Cl_ment_Hereditary_Prince_of_Lorraine	type	Person
Princess_Henriette_Adelaide_of_Savoy	type	Person
Elisabeth_of_Nuremberg	type	Person
Berthold_I_of_Istria	type	Person
Henry_II_Duke_of_Brabant	type	Person
Philip_William_Elector_Palatine	spouse	Landgravine_Elisabeth_Amalie_of_Hesse_Darmstadt
Beatrice_of_Castile_Marchioness_of_Montferrat	type	Person
Alexander_I_of_Scotland	type	Person
Joanna_of_Bourbon	spouse	Charles_V_of_France
Philip_III_of_Spain	spouse	Margaret_of_Austria_Queen_of_Spain
Stephen_III_Duke_of_Bavaria	spouse	Elisabeth_of_Cleves
Gaston_IV_Count_of_Foix	spouse	Eleanor_of_Navarre
Alfonso_II_of_Aragon	parent	Petronilla_of_Aragon
Louise_of_Orl_ans	type	Person
Emma_of_France	type	Person
John_of_Gaunt	child	Henry_Beaufort
Louis_I_Duke_of_Bourbon	parent	Robert_Count_of_Clermont
Anne_of_Bohemia_and_Hungary	mother	Anne_of_Foix_Candale
Bertha_of_Burgundy	father	Conrad_I_of_Burgundy
Princess_Matilde_d_Este	type	Person
Peter_II_of_Courtenay	type	Person
Peter_of_Courtenay_Lord_of_Conches	father	Robert_of_Courtenay_Lord_of_Champignelles
Counts_and_dukes_of_Aumale	type	Person
Philip_of_France_1116_1131	father	Louis_VI_of_France
Alice_Holland_Countess_of_Kent	parent	Eleanor_of_Lancaster
Robert_II_Count_of_Dreux	predecessor	Robert_I_Count_of_Dreux
Henry_IV_of_England	predecessor	John_of_Gaunt
Maria_Carolina_of_Austria	child	Leopold_Prince_of_Salerno
Charles_Duke_of_Orl_ans	mother	Valentina_Visconti_Duchess_of_Orl_ans
Gaston_de_Foix_Count_of_Candale	type	Person
Alice_of_Namur	type	Person
Louis_I_of_Spain	type	Person
Maria_Beatrice_d_Este_Duchess_of_Massa	mother	Maria_Teresa_Cybo_Malaspina_Duchess_of_Massa
Letizia_Bonaparte	type	Person
Henry_the_Fowler	child	Thankmar
Marie_de_Ch_tillon_1323_1363	spouse	Rudolph_Duke_of_Lorraine
Adalbert_I_of_Ivrea	type	Person
Marie_of_Savoy_Countess_of_Saint_Pol	type	Person
Edward_King_of_Portugal	child	Joan_of_Portugal
Isabella_Duchess_of_Lorraine	type	Person
Margaret_of_Brieg	child	John_III_Duke_of_Bavaria
Louis_Philippe_I	predecessor	Charles_X
John_of_Bohemia	mother	Margaret_of_Brabant
Blanche_of_Castile	child	Isabelle_of_France_saint
Alexander_Stewart_Duke_of_Rothesay	type	Person
Eleanor_of_Portugal_Holy_Roman_Empress	parent	Eleanor_of_Aragon_Queen_of_Portugal
Charles_IX_of_France	parent	Henry_II_of_France
Odo_I_Duke_of_Burgundy	child	Helie_of_Burgundy
Marie_de_Medici	child	Henrietta_Maria
Henry_II_of_England	type	Person
Charles_VIII_of_France	successor	Louis_XII
Theobald_II_Count_of_Champagne	father	Stephen_Count_of_Blois
Amadeus_II_Count_of_Savoy	type	Person
Philip_III_of_Navarre	parent	Louis_Count_of__vreux
Gertrude_of_Hohenberg	child	Albert_I_of_Germany
Afonso_I_of_Portugal	successor	Sancho_I_of_Portugal
Hortense_de_Beauharnais	mother	Empress_Jos_phine
Marie_de_Medici	spouse	Henry_IV_of_France
Louis_XIV	child	Louis_Count_of_Vermandois
Philip_II_of_Spain	successor	Elizabeth_I
Empress_Jos_phine	type	Person
Robert_II_of_France	parent	Adelaide_of_Aquitaine
Philip_of_Artois	type	Person
Theobald_II_of_Navarre	successor	Henry_I_of_Navarre
Richard_Count_of__tampes	spouse	Margaret_Countess_of_Vertus
Philip_the_Good	successor	Charles_the_Bold
Beatrice_of_Savoy	child	Margaret_of_Provence
Louis_Duke_of_Burgundy	mother	Maria_Anna_Victoria_of_Bavaria
Robert_II_Duke_of_Burgundy	predecessor	Hugh_IV_Duke_of_Burgundy
Lady_Margaret_Beaufort	type	Person
Edward_King_of_Portugal	type	Person
James_III_of_Scotland	parent	Mary_of_Guelders
Marie_Antoinette	child	Marie_Th_r_se_of_France
Count_of_Boulogne	type	Person
Rudolph_of_France	type	Person
Charles_IV_of_France	spouse	Blanche_of_Burgundy
Louis_Antoine_Duke_of_Angoul_me	parent	Charles_X
Maximilian_I_Holy_Roman_Emperor	child	Margaret_of_Austria_Duchess_of_Savoy
Casimir_II_the_Just	type	Person
Beatrice_of_Brandenburg	type	Person
Henry_I_of_France	spouse	Anne_of_Kiev
Yolande_of_Aragon	mother	Violant_of_Bar
Mahaut_Countess_of_Artois	father	Robert_II_Count_of_Artois
Victor_Amadeus_I_Duke_of_Savoy	parent	Catalina_Micaela_of_Spain
Louis_Philippe_II_Duke_of_Orl_ans	type	Person
Maria_Teresa_of_Savoy_1803_1879	type	Person
Philip_II_of_France	type	Person
Joan_II_of_Navarre	mother	Margaret_of_Burgundy_Queen_of_France
John_I_of_Portugal	parent	Teresa_Louren_o
Theobald_III_Count_of_Champagne	father	Henry_I_Count_of_Champagne
Emmanuel_Philibert_Duke_of_Savoy	parent	Beatrice_of_Portugal_Duchess_of_Savoy
William_de_Beauchamp_9th_Earl_of_Warwick	type	Person
Rotrude_of_Hesbaye	type	Person
Albert_II_Duke_of_Austria	parent	Albert_I_of_Germany
Thomas_of_Lancaster_Duke_of_Clarence	type	Person
Henry_III_of_England	type	Person
Louis_III_of_France	successor	Carloman_II
Countess_Palatine_Dorothea_Sophie_of_Neuburg	father	Philip_William_Elector_Palatine
Ferdinand_Duke_of_Viseu	father	Edward_King_of_Portugal
Bonne_of_Luxembourg	child	Isabella_Countess_of_Vertus
Henry_the_Lion	successor	Otto_I_Duke_of_Bavaria
Robert_II_of_Scotland	child	Robert_III_of_Scotland
Beatriz_of_Portugal_Duchess_of_Viseu	mother	Isabel_of_Barcelos
Margaret_Countess_of_Vertus	type	Person
Richard_Fitzalan_3rd_Earl_of_Arundel	type	Person
Bernard_I_Duke_of_Brunswic_L_neburg	parent	Magnus_II_Duke_of_Brunswic_L_neburg
Isabelle_de_Beauvau	spouse	John_VIII_Count_of_Vend_me
Margaret_of_Flanders_Duchess_of_Brabant	mother	Matilda_of_B_thune
Theobald_I_of_Navarre	type	Person
parent	type	http://www.w3.org/1999/02/22_rdf_syntax_ns#Property
Judith_of_Habsburg	type	Person
Philip_Count_of_Longueville	type	Person
Tribal_chief	type	Person
Louis_I_Duke_of_Bar	type	Person
Hemma	child	Louis_the_Younger
Marie_of_France_Duchess_of_Bar	child	Louis_I_Duke_of_Bar
Philip_I_of_France	mother	Anne_of_Kiev
Rudolf_I_of_Germany	child	Clemence_of_Austria
Louise__lisabeth_of_France	spouse	Philip_Duke_of_Parma
Princess_Louise_of_Hesse_Darmstadt_1757_1830	child	Princess_Caroline_Louise_of_Saxe_Weimar_Eisenach
Marie_de_Bourbon_Princess_of_Achaea	type	Person
Begga	type	Person
Alexandre_de_Beauharnais	type	Person
August_of_Saxe_Weissenfels_1650_1674	type	Person
Francis_Duke_of_Anjou	parent	Catherine_de_Medici
Edward_the_Elder	child	_lfweard_of_Wessex
Charles_I_of_Anjou	type	Person
Margaret_of_Provence	parent	Beatrice_of_Savoy
Otto_I_Duke_of_Bavaria	father	Otto_IV_Count_of_Scheyern
Louis_Alexandre_Prince_of_Lamballe	type	Person
Anne_of_Brittany	child	Ren_e_of_France
Richard_Count_of__tampes	parent	Joan_of_Navarre_Queen_of_England
Ragenfrid	successor	Charles_Martel
Elisabeth_of_Sicily_Duchess_of_Bavaria	spouse	Stephen_II_Duke_of_Bavaria
Adolf_Duke_of_Holstei_Gottorp	type	Person
Welf_I_Duke_of_Bavaria	type	Person
Richilde_Countess_of_Hainaut	spouse	Baldwin_VI_Count_of_Flanders
Jacquetta_of_Luxembourg	child	Elizabeth_Woodville
Charles_Count_of_Valois	child	Catherine_of_Valois_Courtenay
Gertrude_of_Hohenberg	child	Albert_II_Duke_of_Saxony
James_I_of_Scotland	mother	Anabella_Drummond
Pauline_Bonaparte	type	Person
Anna_Porphyrogenita	spouse	Vladimir_the_Great
Desiderius	type	Person
Alfred_the_Great	child	_thelweard_son_of_Alfred
Denis_of_Portugal	child	Afonso_IV_of_Portugal
Christine_of_Saxony	parent	George_Duke_of_Saxony
Philip_III_of_Spain	type	Person
Princess_Eleonora_of_Savoy	type	Person
Bonne_of_Luxembourg	type	Person
Henry_V_Count_of_Luxembourg	successor	Henry_VI_Count_of_Luxembourg
Fernando_S_nchez_2nd_Count_of_Alburquerque	type	Person
Bertha_of_Holland	father	Floris_I_Count_of_Holland
Alexander_Sigismund_von_der_Pfalz_Neuburg	type	Person
Ferdinand_I_of_Aragon	spouse	Eleanor_of_Alburquerque
Robert_II_of_France	child	Henry_I_of_France
Antoine_of_Navarre	type	Person
Raymond_Berengar_of_Andria	type	Person
Duchess_Helene_of_Mecklenburg_Schwerin	spouse	Ferdinand_Philippe_Duke_of_Orl_ans
Afonso_IV_of_Portugal	type	Person
John_Constable_of_Portugal	spouse	Isabel_of_Barcelos
Mary_of_Guise	parent	Claude_Duke_of_Guise
Louis_VI_of_France	child	Henry_of_France_Archbishop_of_Reims
Elizabeth_Woodville	child	Elizabeth_of_York
Blanche_II_of_Navarre	type	Person
Archduke_Karl_Ambrosius_of_Austria_Este	type	Person
John_II_of_Portugal	parent	Afonso_V_of_Portugal
Charles_Emmanuel_II_Duke_of_Savoy	spouse	Fran_oise_Madeleine_d_Orl_ans
Ernest_Augustus_Elector_of_Hanover	spouse	Sophia_of_Hanover
Otto_I_Duke_of_Brunswic_L_neburg	father	William_of_Winchester_Lord_of_Lunenburg
George_III	parent	Frederick_Prince_of_Wales
Alfonso_V_of_Aragon	type	Person
Rudolph_I_of_Burgundy	parent	Conrad_II_Duke_of_Transjurane_Burgundy
Prince_Octavius_of_Great_Britain	type	Person
Princess_Marie_Isabelle_of_Orl_ans	mother	Infanta_Luisa_Fernanda_Duchess_of_Montpensier
Frederick_III_Duke_of_Lorraine	type	Person
John_II_of_Aragon	predecessor	Blanche_I_of_Navarre
Louis_Dauphin_of_France_son_of_Louis_XV	spouse	Maria_Teresa_Rafaela_of_Spain
Francis_II_Holy_Roman_Emperor	parent	Maria_Luisa_of_Spain
Hugh_II_Duke_of_Burgundy	successor	Odo_II_Duke_of_Burgundy
Ermengarde_of_Hesbaye	father	Ingerman_Count_of_Hesbaye
Antoinette_of_Bourbon	father	Francis_Count_of_Vend_me
Gerard_Duke_of_Lorraine	child	Theodoric_II_Duke_of_Lorraine
Charles_X	spouse	Marie_Antoinette
Victor_Amadeus_I_Duke_of_Savoy	type	Person
Bernard_of_Gothia	successor	Wilfred_the_Hairy
Ladislaus_IV_of_Hungary	type	Person
Louise__lisabeth_of_France	child	Princess_Isabella_of_Parma
Ferdinand_Philippe_Duke_of_Orl_ans	mother	Maria_Amalia_of_Naples_and_Sicily
Henry_Count_of_Portugal	father	Henry_son_of_Robert_I_of_Burgundy
Louis_Philippe_I	successor	Ferdinand_Philippe_Duke_of_Orl_ans
Archduchess_Anna_of_Austria	child	Ferdinand_of_Bavaria_soldier
Sophia_of_Minsk	parent	Richeza_of_Poland_Queen_of_Sweden
Catherine_Henriette_de_Bourbon	type	Person
Giovanni_di_Bicci_de_Medici	type	Person
George_I_of_Great_Britain	type	Person
Denis_of_Portugal	successor	Afonso_IV_of_Portugal
Violant_of_Bar	spouse	John_I_of_Aragon
Pedro_Fern_ndez_de_Castro	type	Person
Henry_III_of_France	predecessor	Charles_IX_of_France
Louis_XIV	child	Louise_de_Maisonblanche
Rudolph_of_France	successor	Louis_IV_of_France
Maria_of_Austria_Holy_Roman_Empress	child	Archduke_Wenceslaus_of_Austria
Emanuel_Filibert_of_Savoy	type	Person
Baldwin_II_Margrave_of_Flanders	parent	Judith_of_Flanders
Catherine_of_Valois	child	Henry_VI_of_England
John_III_Duke_of_Brittany	predecessor	Arthur_II_Duke_of_Brittany
Reginald_I_Count_of_Burgundy	parent	Ermentrude_de_Roucy
Otto_I_Duke_of_Bavaria	type	Person
Frederick_II_Count_of_Vaud_mont	parent	Marie_Countess_of_Harcourt
Robert_I_of_France	parent	Robert_the_Strong
James_Stewart_the_Black_Knight_of_Lorn	type	Person
Prince_Frederick_of_Great_Britain	type	Person
Catherine_de_Medici	child	Louis_of_Valois
Eleanor_of_Aquitaine	spouse	Henry_II_of_England
Engeltrude_de_F_zensac	parent	Leuthard_I_of_Paris
Bona_of_Savoy	father	Louis_Duke_of_Savoy
Isabel_of_Barcelos	type	Person
James_II_of_Majorca	type	Person
